id,title,tier,study_country_single,publication_year,Tunisia,Algeria,Morocco,Libya,Egypt,quote_grounded,verified,Tunisia_named,Algeria_named,Morocco_named,Libya_named,Egypt_named,n_countries,any_country
https://openalex.org/W1543624443,Seabird mortality from longline fishing in the Mediterranean Sea and Macaronesian waters: a review and a way forward,B_regional_corroborated,multiple North African,2003,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE
https://openalex.org/W1863567874,Incidental capture of sea turtles by longlines in the Gulf of Gabès (South Tunisia): A comparative study between bottom and surface longlines,B_regional_corroborated,multiple North African,2008,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE
https://openalex.org/W13500458,Mitochondrial DNA reveals regional and interregional importance of the central Mediterranean African shelf for loggerhead sea turtles (Caretta caretta),B_regional_corroborated,multiple North African,2008,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,TRUE
https://openalex.org/W2201706815,"Roles of tourism in the local people’s opinion regarding human-macaque conflict in the central High Atlas, Morocco",B_regional_corroborated,multiple North African,2015,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
https://openalex.org/W3186672508,Incidental catch of vulnerable species in Mediterranean and Black Sea fisheries - A review,B_regional_corroborated,multiple North African,2021,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,2,TRUE
https://openalex.org/W2568954900,A Cultural Herpetology of Nile Crocodiles in Africa,B_regional_corroborated,multiple North African,2016,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE
https://openalex.org/W2155616904,Do Marine Protected Areas in the Red Sea Afford Protection to Dugongs and Sea Turtles?,B_regional_corroborated,multiple North African,2013,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE
https://openalex.org/W2808697371,Geographical distribution of health indicators related to snake bites and envenomation in Morocco between 1999 and 2013,A_named_country_corroborated,Morocco,2018,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
https://openalex.org/W4390757936,Threats and Mitigation,C_asserted_no_evidence,multiple North African,2023,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE
https://openalex.org/W4382585571,First data about movements and threats of Rüppell's Vultures (Gyps rueppellii) tagged in Morocco: an international and multi-institutional study.,B_regional_corroborated,multiple North African,2023,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,TRUE
https://openalex.org/W3016553572,Wildlife trafficking and criminogenic asymmetries in a globalised world,B_regional_corroborated,multiple North African,2020,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2,TRUE
https://openalex.org/W4414777589,GLOBAL AND LOCAL DRIVERS OF CORAL REEF DEGRADATION: KEY STRATEGIES FOR MITIGATING DAMAGE AND FOSTERING RESILIENCE,C_asserted_no_evidence,multiple North African,2025,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
https://openalex.org/W4412637076,Myths about Wildlife use for Medicinal Purposes,C_asserted_no_evidence,multiple North African,2025,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
https://openalex.org/W4387024935,Injuries in cetaceans in the Strait of Gibraltar: an update for the period 2016-2020,B_regional_corroborated,multiple North African,2023,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
https://openalex.org/W4391197122,"Population biology, conservation threats and status of Mediterranean striped dolphins (Stenella coeruleoalba)",B_regional_corroborated,multiple North African,2000,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,TRUE
https://openalex.org/W4411617346,10.51847/g9duHRt,B_regional_corroborated,multiple North African,2000,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE
https://openalex.org/W4408823380,Mitigating dolphin depredation in Mediterranean fisheries: results and insights from collaborative efforts for cetacean conservation and sustainable fisheries,B_regional_corroborated,multiple North African,2025,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2,TRUE
https://openalex.org/W4289548230,"Analysis Of Fish Community At The First Artificial Reef In Morocco (Martil, Mediterranean).",A_named_country_corroborated,Morocco,2018,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
https://openalex.org/W4288349131,The shifting distribution of Mediterranean fishes: a spatio-temporal assessment based on Local Ecological Knowledge.,C_asserted_no_evidence,multiple North African,2019,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE
https://openalex.org/W4286380219,D7.9 Review of species-specific collision risks for sea birds,C_asserted_no_evidence,multiple North African,2021,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
https://openalex.org/W4301525508,Review of species-specific collision risks for seabirds,C_asserted_no_evidence,multiple North African,2021,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
https://openalex.org/W4303457477,"IPBES Sustainable Use of Wild Species Assessment - Chapter 3. Status of and trends in the use of wild species and its implications for wild species, the environment and people",C_asserted_no_evidence,multiple North African,2022,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
https://openalex.org/W4309601661,IPBES Sustainable Use of Wild Species Assessment - Chapter 4. The drivers of the sustainable use of wild species,C_asserted_no_evidence,multiple North African,2022,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
https://openalex.org/W4323066251,IPBES Sustainable Use of Wild Species Assessment - Chapter 4. The drivers of the sustainable use of wild species,C_asserted_no_evidence,multiple North African,2022,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
https://openalex.org/W4415743148,"&lt;b&gt;Impact of light pollution on the success of loggerhead turtle nesting in Chebba, Tunisia&lt;/b&gt;",A_named_country_corroborated,Tunisia,2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE
https://openalex.org/W4411035654,"&lt;b&gt;Artisanal fisher ecological knowledge with morphometric measurements of Angel Sharks form Libya, Central Mediterranean&lt;/b&gt;",A_named_country_corroborated,Libya,2025,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE
https://openalex.org/W7138888116,Latest sightings of the striped hyena in North Africa: major threats and conservation actions,B_regional_corroborated,multiple North African,2026,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE
https://openalex.org/W4411744005,Spatiotemporal dynamics of wild boar-induced crop damage in Southern Tunisian agroecosystems and the role of oasis characteristics,B_regional_corroborated,multiple North African,2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE
https://openalex.org/W4386830300,Rethinking Marine Resource Management and the Livelihoods of Artisanal Fishers,C_asserted_no_evidence,multiple North African,2023,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
https://openalex.org/W1503887661,Biological and Ecological Studies on Land Snails and Their Control,B_regional_corroborated,multiple North African,2012,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE
https://openalex.org/W4407427266,Sea Turtles in Tunisia: An Overview on their Status and Conservation Effort,B_regional_corroborated,multiple North African,2025,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE
https://openalex.org/W4408717697,"Vulnerable Marine Vertebrates along the Egyptian Mediterranean Coast: Challenges to the Anthropogenic, Fisheries Bycatch and Climatic Changes",A_named_country_corroborated,Egypt,2025,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE
https://openalex.org/W4379795531,The Red Sea Fisheries - Threats and Proposed Solutions,C_asserted_no_evidence,multiple North African,2023,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE
https://openalex.org/W4380050798,The Red Sea Fisheries - Threats and Proposed Solutions,C_asserted_no_evidence,multiple North African,2023,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE
https://openalex.org/W7137890517,Impact of bycatch in tunisian coastal fisheries:Proposed fishing gear and practice modifications to Mitigate the effect on threatened sea turtles,B_regional_corroborated,multiple North African,2025,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE
https://openalex.org/W2206652945,Spanish Imperial Eagles and other eagles found electrocuted in Morocco and proposition of correction measures,B_regional_corroborated,multiple North African,2015,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
https://openalex.org/W4414984302,Blue Carbon and Food Security: A Systematic Review of Mangrove Ecosystem Services for SDG 13 (Climate Action) and SDG 2 (Zero Hunger),C_asserted_no_evidence,multiple North African,2024,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
https://openalex.org/W4406349403,Guidelines for the management of cetacean watching activities in the ACCOBAMS area,C_asserted_no_evidence,multiple North African,2022,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
https://openalex.org/W4406692881,Guidelines for technical measures to minimise cetacean-fishery conflicts in the Mediterranean and Black Seas,C_asserted_no_evidence,multiple North African,2004,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
https://openalex.org/W4245410401,Ecology of Caracals and Their Distribution in Africa: A Review Paper,B_regional_corroborated,multiple North African,2019,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE
https://openalex.org/W2954627580,"Water Hyacinth (Eichhornia crassipes) Biology and Its Impacts on Ecosystem, Biodiversity, Economy and Human Well-being",B_regional_corroborated,multiple North African,2019,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE
https://openalex.org/W2513225841,Liposomal Microencapsulation of Rodent-repelling Agents onto Jute Burlaps: Assessment of Cytotoxicity and Rat Behavioral Test,A_named_country_corroborated,Egypt,2016,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE
https://openalex.org/W3042821301,Fishing co-operation between the Kingdom of Morocco and the European Union : towards integrated and sustainable fisheries management,A_named_country_corroborated,Morocco,1996,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
https://openalex.org/W3131003730,Studies on the Ecology and Conservation of Marine Turtles: With Particular Reference to the Mediterranean,C_asserted_no_evidence,multiple North African,1998,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
https://openalex.org/W7139743578,National Oceanic and Atmospheric Administration Report 26,C_asserted_no_evidence,multiple North African,2004,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
https://openalex.org/W2154998326,ECOSYSTEM EFFECTS OF FISHING IN THE MEDITERREAN: AN ANALYSIS OF THE MAJOR THREATS OF FISHING GEAR AND PRACTICES TO BIODIVERSITY AND MARINE HABITATS,B_regional_corroborated,multiple North African,2004,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE
https://openalex.org/W2556430982,EXTENDED ABSTRACT Trionyx triunguis: The brackish water turtle that also lives in the Mediterranean Sea,B_regional_corroborated,multiple North African,2006,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE
https://openalex.org/W2502035066,"07. Impact of trawl fishery on marine turtles in the Gulf of Gabès, Tunisia",B_regional_corroborated,multiple North African,2007,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE
https://openalex.org/W2479764566,"05. Gillnet fishery – loggerhead turtle interactions in the Gulf of Gabes, Tunisia",A_named_country_corroborated,Tunisia,2010,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,1,TRUE
https://openalex.org/W3124911220,Managing Bluefin Tuna in the Mediterranean Sea,C_asserted_no_evidence,multiple North African,2010,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
https://openalex.org/W7139462097,"Fisheries Centre research reports. Volume 17, number 2",C_asserted_no_evidence,multiple North African,2009,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE
https://openalex.org/W930013270,Evaluating the Potential of Swordfish Buoy Gear as an Alternative to Pelagic Driftnets in the Artisanal Fisheries of Morocco and Turkey,B_regional_corroborated,multiple North African,2012,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
https://openalex.org/W142839631,Ecology of marine turtles across the eastern Mediterranean and the Middle East,B_regional_corroborated,multiple North African,2013,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
https://openalex.org/W2600438549,Fighting Over Fish: How Climate Change Could Influence Violent Conflict,C_asserted_no_evidence,multiple North African,2013,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
https://openalex.org/W280442085,"Including People in Primate Conservation: A Case Study of Shepherds and Barbary Macaques in Bouhachem forest, Northern Morocco",A_named_country_corroborated,Morocco,2014,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
https://openalex.org/W2341723205,"The impact of Bedouin agricultural gardens on biodiversity in South Sinai, Egypt",A_named_country_corroborated,Egypt,2015,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE
9052239,Trawling and creeling for nephrops: impacts on biodiversity and populations structure,B_regional_corroborated,multiple North African,2015,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
312874712,Migratory corridors and foraging hotspots: Critical habitats identified for Mediterranean green turtles,B_regional_corroborated,multiple North African,2015,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,2,TRUE
310900409,Shelf life: Neritic habitat use of a turtle population highly threatened by fisheries,B_regional_corroborated,multiple North African,2016,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,3,TRUE
https://openalex.org/W2788326307,Fish and fishing monitoring methods and indicators in Marine Protected Areas in Tunisia,A_named_country_corroborated,Tunisia,2017,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE
138701980,"Distribution, abundance and population structure of Hexaplex trunculus and Bolinus brandaris (Gastropoda: Muricidae) in offshore areas of the Gulf of Gabès, southern Tunisia",A_named_country_corroborated,Tunisia,2017,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE
https://openalex.org/W2943862379,Current and future interactions between nature and society,C_asserted_no_evidence,multiple North African,2018,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
https://openalex.org/W2908417904,Effects of Human Activities on Coastal Dolphin Behavior,C_asserted_no_evidence,multiple North African,2018,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
304099714,"Vulnerability of elasmobranchs as longline bycatch in the gulf of Gabes (Southern Tunisia, central Mediterranean sea).",B_regional_corroborated,multiple North African,2018,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,1,TRUE
14327335,Important areas at sea for adult loggerhead sea turtles in the Mediterranean Sea: satellite tracking corroborates findings from potentially biased sources,B_regional_corroborated,multiple North African,2018,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE
https://openalex.org/W3093465490,Understanding and reducing the impact of fishing on discarded sharks and rays with innovative new tools for conservation and research,C_asserted_no_evidence,multiple North African,2019,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
https://openalex.org/W3037333349,"Individual and environmental drivers of resource use in an endangered vulture: integrating movement, spatial and social ecology",B_regional_corroborated,multiple North African,2020,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE
https://openalex.org/W4393365762,Human - Waterbird interactions : Uses of waterbird populations by local communities in major Sahelo-Saharan wetlands : towards sustainable management?,C_asserted_no_evidence,multiple North African,2022,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE
292045994,"Vulnerability of elasmobranchs caught as bycatch in the grouper longline fishery in the Gulf of Gabès, Tunisia",A_named_country_corroborated,Tunisia,2023,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE
https://openalex.org/W7164091231,Anàlisi del grau de solapament entre l&apos;esforç de pesca aparent i l&apos;hàbitat de la tortuga boba en el Mediterrani occidental,C_asserted_no_evidence,multiple North African,2024,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,TRUE
https://openalex.org/W7167993435,Ferite inferte all’uomo dal sarago maggiore (Diplodus sargus),C_asserted_no_evidence,multiple North African,2024,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
https://openalex.org/W7166600224,Analisi degli attacchi di squali confermati nel Mediterraneo orientale e nel Mar di Marmara (1827-2025),B_regional_corroborated,multiple North African,2025,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE
309650787,Distribution of sea turtles and their anthropogenic threats: innovative approaches to improve conservation actions,B_regional_corroborated,multiple North African,2028,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE
https://openalex.org/W2919734443,,C_asserted_no_evidence,multiple North African,2018,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE
